component_type,usage_count,screens_used_in
"text","1077","89"
"dropdown_option","479","25"
"option","290","18"
"label","220","35"
"placeholder","122","28"
"button","98","41"
"dropdown_container","87","19"
"dropdown","66","19"
"title","64","33"
"heading","45","8"
"validation_error","35","1"
"menu_item","34","2"
"field","27","4"
"radio_option","22","2"
"contact_info","18","1"
"validation","15","4"
"tab","13","6"
"link","11","7"
"benefit_item","10","1"
"section_header","10","3"
"header","7","4"
"image_alt","5","1"
"step_description","5","1"
"step_title","5","1"
"container","4","4"
"progress_label","4","4"
"card_text","3","1"
"description","3","1"
"error_message","3","2"
"help_text","3","1"
"input","3","2"
"table_header","3","1"
"tooltip","3","1"
"button_text","2","1"
"hint","2","1"
"list","2","2"
"list_item","2","1"
"message","2","1"
"progress","2","1"
"service_card","2","1"
"step","2","2"
"toggle","2","1"
"button_style","1","1"
"disclaimer","1","1"
"form_label","1","1"
"html_content","1","1"
"icon","1","1"
"modal_subtitle","1","1"
"modal_title","1","1"
"nav_link","1","1"
"notice","1","1"
"page_title","1","1"
"section_title","1","1"
"subtitle","1","1"
"unit","1","1"
